cache_hit_tokens,client_wall_ms,generated_tokens,latency_ms,partial_match,prompt_tokens,queue_depth_at_start,request_id,route_cost,route_policy,text,ttft_ms,worker_id
512,1521.693750983104,64,1412.8957430366427,True,576,9,0d388d0f-3158-42f5-9a57-232dbed073ca,320.0,cost_aware, variant 2 req54018250 variant 2 req54018250 variant 2 req54018250 variant 2 req54018250 variant 2 req54018250 variant 2 req,81.53397287242115,worker-0
512,1557.076052064076,64,1415.9650159999728,True,576,10,8f930a2d-baf0-4bfc-83f4-b983fbb68dfe,320.0,cost_aware, variant 3 req54018251 variant 3 req54018251 variant 3 req54018251 variant 3 req54018251 variant 3 req54018251 variant 3 req,214.57577892579138,worker-0
512,1538.4126529097557,64,1411.3523191772401,True,576,15,7820bd79-759c-4c49-ad94-5f54b0f3de5c,320.0,cost_aware, variant 4 req54018252 variant 4 req54018252 variant 4 req54018252 variant 4 req54018252 variant 4 req54018252 variant 4 req,206.94115199148655,worker-0
512,1537.418088875711,64,1416.9920498970896,True,576,12,e30fd637-db95-4a46-b94c-bccce5088f65,320.0,cost_aware, variant 5 req54018253 variant 5 req54018253 variant 5 req54018253 variant 5 req54018253 variant 5 req54018253 variant 5 req,213.11651496216655,worker-0
512,1537.1305730659515,64,1411.5393089596182,True,576,14,26888523-f755-4d87-87f0-82de9531af0e,320.0,cost_aware, variant 6 req54018254 variant 6 req54018254 variant 6 req54018254 variant 6 req54018254 variant 6 req54018254 variant 6 req,208.41086306609213,worker-0
512,1536.6829091217369,64,1421.3411579839885,True,576,11,1dc6c505-79da-4faa-9504-b682aa2794b9,320.0,cost_aware, variant 7 req54018255 variant 7 req54018255 variant 7 req54018255 variant 7 req54018255 variant 7 req54018255 variant 7 req,214.89116898737848,worker-0
512,1478.7725799251348,64,1383.4293079562485,True,576,11,c3c29038-32e2-4298-a308-638da6aea029,416.0,cost_aware, variant 8 req54018256 variant 8 req54018256 variant 8 req54018256 variant 8 req54018256 variant 8 req54018256 variant 8 req,47.64800309203565,worker-0
512,1512.005815980956,64,1389.4583550281823,True,576,13,a26b76a4-4d80-4116-8d32-f186d3f39fe3,416.0,cost_aware, variant 9 req54018257 variant 9 req54018257 variant 9 req54018257 variant 9 req54018257 variant 9 req54018257 variant 9 req,119.90882782265544,worker-0
512,1488.4710479527712,64,1390.8791891299188,True,576,12,828787cf-1560-40d8-b9f5-2dc1ac00fed0,416.0,cost_aware, variant 10 req54018258 variant 10 req54018258 variant 10 req54018258 variant 10 req54018258 variant 10 req5401825,121.81779998354614,worker-0
512,1487.990512046963,64,1394.197016954422,True,576,11,3fdc308e-6eae-4c87-8185-91cf2ef4ae0f,416.0,cost_aware, variant 11 req54018259 variant 11 req54018259 variant 11 req54018259 variant 11 req54018259 variant 11 req5401825,124.363370006904,worker-0
512,1280.7470611296594,64,1186.9388541672379,True,576,0,0707f90f-7487-4345-94f6-2f1fd4c7d1ce,64.0,cost_aware, variant 12 req54018260 variant 12 req54018260 variant 12 req54018260 variant 12 req54018260 variant 12 req5401826,59.2638379894197,worker-1
512,1219.6473460644484,64,1183.5641469806433,True,576,1,b039c008-bfa2-420d-945c-9be5a70293c8,96.0,cost_aware, variant 13 req54018261 variant 13 req54018261 variant 13 req54018261 variant 13 req54018261 variant 13 req5401826,74.09798400476575,worker-1
512,1210.4867519810796,64,1178.3927120268345,True,576,2,263f40d5-c450-48cf-a32b-e84503ff02bc,128.0,cost_aware, variant 14 req54018262 variant 14 req54018262 variant 14 req54018262 variant 14 req54018262 variant 14 req5401826,52.9584139585495,worker-1
512,1213.3009270764887,64,1180.771674029529,True,576,3,1487dbec-2e47-435f-a899-83ef556e0c25,160.0,cost_aware, variant 15 req54018263 variant 15 req54018263 variant 15 req54018263 variant 15 req54018263 variant 15 req5401826,55.434114998206496,worker-1
512,1708.8187499903142,64,1574.6605531312525,True,576,4,e118942f-045a-4b6e-a588-6f14f31d0d8e,192.0,cost_aware, variant 16 req54018264 variant 16 req54018264 variant 16 req54018264 variant 16 req54018264 variant 16 req5401826,469.11052893847227,worker-0
512,1731.9026791956276,64,1575.1318151596934,True,576,5,848cf71c-7005-447f-aaba-f833bd9ef3b8,192.0,cost_aware, variant 0 req54018265 variant 0 req54018265 variant 0 req54018265 variant 0 req54018265 variant 0 req54018265 variant 0 req,468.35320396348834,worker-0
512,1716.7376480065286,64,1576.5621939208359,True,576,6,5f22332f-b33a-45cc-981c-eec09b62ae2b,192.0,cost_aware, variant 1 req54018266 variant 1 req54018266 variant 1 req54018266 variant 1 req54018266 variant 1 req54018266 variant 1 req,467.7552559878677,worker-0
512,1699.682004051283,64,1550.6785809993744,True,576,10,7d33dfc8-f7c6-4cfe-a5cf-afc3bc912184,192.0,cost_aware, variant 2 req54018267 variant 2 req54018267 variant 2 req54018267 variant 2 req54018267 variant 2 req54018267 variant 2 req,441.3290109951049,worker-0
512,1699.3722131010145,64,1557.1368830278516,True,576,11,b0dc230c-ff41-4394-9069-87ad95313b45,192.0,cost_aware, variant 3 req54018268 variant 3 req54018268 variant 3 req54018268 variant 3 req54018268 variant 3 req54018268 variant 3 req,460.2411270607263,worker-0
512,1649.195637088269,64,1549.179966095835,True,576,8,2c5250df-d242-4d8a-a6be-fe539f69e4fe,192.0,cost_aware, variant 4 req54018269 variant 4 req54018269 variant 4 req54018269 variant 4 req54018269 variant 4 req54018269 variant 4 req,445.13304391875863,worker-0
512,1698.8635340239853,64,1555.8508560061455,True,576,7,2b5aca71-f022-4a79-a13c-9070e3c835cd,192.0,cost_aware, variant 5 req54018270 variant 5 req54018270 variant 5 req54018270 variant 5 req54018270 variant 5 req54018270 variant 5 req,448.0173990596086,worker-0
512,1672.427934827283,64,1545.496790902689,True,576,9,5bb4a5b1-d2d3-49ce-882e-24cb04d2a60e,192.0,cost_aware, variant 6 req54018271 variant 6 req54018271 variant 6 req54018271 variant 6 req54018271 variant 6 req54018271 variant 6 req,442.6605368498713,worker-0
512,1321.7990270350128,64,1276.5865630935878,True,576,2,738abb15-7e90-4784-81dc-93ebee6a7d9f,128.0,cost_aware, variant 7 req54018272 variant 7 req54018272 variant 7 req54018272 variant 7 req54018272 variant 7 req54018272 variant 7 req,41.902218014001846,worker-1
512,1331.7073420621455,64,1288.4598767850548,True,576,3,29457b96-16dc-4846-96df-fd3935ab8a8c,128.0,cost_aware, variant 8 req54018273 variant 8 req54018273 variant 8 req54018273 variant 8 req54018273 variant 8 req54018273 variant 8 req,63.92812496051192,worker-1
512,1718.743828125298,64,1643.0061710998416,True,576,3,fded04ee-ab32-45b9-b95d-c7f175c37c2b,192.0,cost_aware, variant 9 req54018274 variant 9 req54018274 variant 9 req54018274 variant 9 req54018274 variant 9 req54018274 variant 9 req,52.6752551086247,worker-1
512,1655.125005170703,64,1613.8358179014176,True,576,3,c5726817-9006-4414-985d-aa3d1464001b,192.0,cost_aware, variant 10 req54018275 variant 10 req54018275 variant 10 req54018275 variant 10 req54018275 variant 10 req5401827,65.80235296860337,worker-1
512,1673.3755830209702,64,1581.982092000544,True,576,4,9e84b862-19cd-40e2-8519-829dfafcb04e,192.0,cost_aware, variant 11 req54018276 variant 11 req54018276 variant 11 req54018276 variant 11 req54018276 variant 11 req5401827,141.29872713238,worker-1
512,1674.5155120734125,64,1577.7118750847876,True,576,7,e5f6fb52-1b7e-42cd-bc84-63168e2c7177,192.0,cost_aware, variant 12 req54018277 variant 12 req54018277 variant 12 req54018277 variant 12 req54018277 variant 12 req5401827,136.07016298919916,worker-1
512,1671.8606618233025,64,1583.8060609530658,True,576,5,9b66ca79-aef9-4ce5-811c-b9585f32ec69,192.0,cost_aware, variant 13 req54018278 variant 13 req54018278 variant 13 req54018278 variant 13 req54018278 variant 13 req5401827,139.67446610331535,worker-1
512,1634.939042152837,64,1580.7279360014945,True,576,6,5f252062-57d6-4c57-ad81-0e291f4c0f78,192.0,cost_aware, variant 14 req54018279 variant 14 req54018279 variant 14 req54018279 variant 14 req54018279 variant 14 req5401827,137.90681399405003,worker-1
512,1422.6349990349263,64,1286.621922859922,True,576,0,25803c92-7529-4312-8eeb-205c52aca68a,64.0,cost_aware, variant 15 req54018280 variant 15 req54018280 variant 15 req54018280 variant 15 req54018280 variant 15 req5401828,46.61002289503813,worker-0
512,1434.2873089481145,64,1292.9302409756929,True,576,2,dd7aff5e-901d-4b48-b0cd-94513bd0a53b,64.0,cost_aware, variant 16 req54018281 variant 16 req54018281 variant 16 req54018281 variant 16 req54018281 variant 16 req5401828,199.32879996486008,worker-0
512,1423.178002005443,64,1291.4513261057436,True,576,1,8b706fc5-b7d5-4e3b-bb10-f5a03c6c2a25,64.0,cost_aware, variant 0 req54018282 variant 0 req54018282 variant 0 req54018282 variant 0 req54018282 variant 0 req54018282 variant 0 req,56.65366700850427,worker-0
512,1427.5773870758712,64,1294.2398129962385,True,576,3,1dc0d3a7-63e1-47d7-b667-4d232fe8cc76,64.0,cost_aware, variant 1 req54018283 variant 1 req54018283 variant 1 req54018283 variant 1 req54018283 variant 1 req54018283 variant 1 req,198.58882203698158,worker-0
512,1429.0457458700985,64,1291.0593978594989,True,576,5,4cb39154-9399-47a7-9809-7bd570c10634,64.0,cost_aware, variant 2 req54018284 variant 2 req54018284 variant 2 req54018284 variant 2 req54018284 variant 2 req54018284 variant 2 req,195.82880893722177,worker-0
512,1428.3612740691751,64,1288.202224066481,True,576,7,4053e1b5-1896-40e1-8fdd-e0ca4a4cf190,64.0,cost_aware, variant 3 req54018285 variant 3 req54018285 variant 3 req54018285 variant 3 req54018285 variant 3 req54018285 variant 3 req,193.7902660574764,worker-0
512,1428.0780241824687,64,1291.8088920414448,True,576,4,6eebbf4a-a68f-4395-af5b-32497c73c854,64.0,cost_aware, variant 4 req54018286 variant 4 req54018286 variant 4 req54018286 variant 4 req54018286 variant 4 req54018286 variant 4 req,196.96950004436076,worker-0
512,1425.3465051297098,64,1288.6484970804304,True,576,6,d4392202-9f98-4ef8-9e47-2c6d1f5afa28,64.0,cost_aware, variant 5 req54018287 variant 5 req54018287 variant 5 req54018287 variant 5 req54018287 variant 5 req54018287 variant 5 req,194.67300502583385,worker-0
512,1315.6429829541594,64,1274.8047958593816,True,576,6,a2c915f4-b0fb-42dc-b164-4b63f260efaf,288.0,cost_aware, variant 6 req54018288 variant 6 req54018288 variant 6 req54018288 variant 6 req54018288 variant 6 req54018288 variant 6 req,490.7520778942853,worker-1
512,1777.3190948646516,64,1742.7981689106673,True,576,7,ff575463-5047-49f5-87eb-3adcfeca0eba,256.0,cost_aware, variant 7 req54018289 variant 7 req54018289 variant 7 req54018289 variant 7 req54018289 variant 7 req54018289 variant 7 req,537.4450089875609,worker-1
512,1317.4995030276477,64,1249.4725990109146,True,576,3,153d7179-7acd-4443-96fa-37343196a131,128.0,cost_aware, variant 8 req54018290 variant 8 req54018290 variant 8 req54018290 variant 8 req54018290 variant 8 req54018290 variant 8 req,67.11973715573549,worker-1
512,1292.1494687907398,64,1252.1410391200334,True,576,2,95ca6181-a3f4-4839-b32d-44dea1e36a05,128.0,cost_aware, variant 9 req54018291 variant 9 req54018291 variant 9 req54018291 variant 9 req54018291 variant 9 req54018291 variant 9 req,71.11200108192861,worker-1
512,1343.1351210456342,64,1258.2340738736093,True,576,7,81293773-54a2-4eff-9334-3a09bc2dc903,160.0,cost_aware, variant 10 req54018292 variant 10 req54018292 variant 10 req54018292 variant 10 req54018292 variant 10 req5401829,148.34355795755982,worker-1
512,1344.5503970142454,64,1282.7041631098837,True,576,4,7d9fdb0e-820f-4da7-9e95-3a61f6446273,160.0,cost_aware, variant 11 req54018293 variant 11 req54018293 variant 11 req54018293 variant 11 req54018293 variant 11 req5401829,172.54613200202584,worker-1
512,1343.9915699418634,64,1272.3884659353644,True,576,5,a6a96f56-783f-482d-8179-d2cba2b4bf99,160.0,cost_aware, variant 12 req54018294 variant 12 req54018294 variant 12 req54018294 variant 12 req54018294 variant 12 req5401829,161.25931800343096,worker-1
512,1343.8844638876617,64,1265.0304588023573,True,576,6,5179dfdc-2ac5-4532-8903-db77a27a6b87,160.0,cost_aware, variant 13 req54018295 variant 13 req54018295 variant 13 req54018295 variant 13 req54018295 variant 13 req5401829,153.53400190360844,worker-1
512,1424.4884899817407,64,1389.7812068462372,True,576,6,19b310ad-221f-4ae4-8f44-bfc0bfb4e88b,288.0,cost_aware, variant 14 req54018296 variant 14 req54018296 variant 14 req54018296 variant 14 req54018296 variant 14 req5401829,71.8188879545778,worker-0
512,1500.1297509297729,64,1413.5963299777359,True,576,1,90449bc7-a4bc-4b44-a21c-fcb6a0b9717b,96.0,cost_aware, variant 15 req54018297 variant 15 req54018297 variant 15 req54018297 variant 15 req54018297 variant 15 req5401829,231.0818589758128,worker-0
512,1491.7929449584335,64,1384.5968230161816,True,576,2,f5847df1-b603-4575-96f0-af23ca4c9fcf,96.0,cost_aware, variant 16 req54018298 variant 16 req54018298 variant 16 req54018298 variant 16 req54018298 variant 16 req5401829,200.8695409167558,worker-0
512,1448.1408318970352,64,1368.9267679583281,True,576,4,33fbc44d-b2e4-4d13-8238-a0e10df4c203,128.0,cost_aware, variant 0 req54018299 variant 0 req54018299 variant 0 req54018299 variant 0 req54018299 variant 0 req54018299 variant 0 req,190.6186039559543,worker-0
512,1470.0950270053,64,1385.9508740715683,True,576,3,1b035f57-3d2d-4ac6-b3df-c05c511fce2d,128.0,cost_aware, variant 1 req54018300 variant 1 req54018300 variant 1 req54018300 variant 1 req54018300 variant 1 req54018300 variant 1 req,199.6095848735422,worker-0
512,1469.340655952692,64,1370.8727769553661,True,576,5,47a58e0e-397c-4233-8b54-59e4279e4b95,128.0,cost_aware, variant 2 req54018301 variant 2 req54018301 variant 2 req54018301 variant 2 req54018301 variant 2 req54018301 variant 2 req,189.5882550161332,worker-0
512,1471.1707059759647,64,1371.6212091967463,True,576,7,863c8a74-201e-49a2-bfc8-cec38fe75946,128.0,cost_aware, variant 3 req54018302 variant 3 req54018302 variant 3 req54018302 variant 3 req54018302 variant 3 req54018302 variant 3 req,186.57423905096948,worker-0
512,1445.888586109504,64,1366.9002940878272,True,576,6,ed586c05-a363-4f31-bdbf-e874b373b34e,128.0,cost_aware, variant 4 req54018303 variant 4 req54018303 variant 4 req54018303 variant 4 req54018303 variant 4 req54018303 variant 4 req,187.1655760332942,worker-0
512,1253.7380759604275,64,1211.2828900571913,True,576,8,1249f2a9-2aad-4b5c-bad1-6b4b2fe0e43e,320.0,cost_aware, variant 5 req54018304 variant 5 req54018304 variant 5 req54018304 variant 5 req54018304 variant 5 req54018304 variant 5 req,52.23033297806978,worker-0
512,1444.2843371070921,64,1395.4084070865065,True,576,9,4332fd6d-6413-4212-8608-529cdc5cde9b,352.0,cost_aware, variant 6 req54018305 variant 6 req54018305 variant 6 req54018305 variant 6 req54018305 variant 6 req54018305 variant 6 req,63.83058289065957,worker-0
512,1513.8170360587537,64,1431.186483008787,True,576,10,709f21f5-3451-45f8-b7da-32ff46035bfe,384.0,cost_aware, variant 7 req54018306 variant 7 req54018306 variant 7 req54018306 variant 7 req54018306 variant 7 req54018306 variant 7 req,114.88612391985953,worker-0
512,1507.9745010007173,64,1386.1309618223459,True,576,11,7c886112-9bcc-4121-9f3c-cf0aae2f2f4a,384.0,cost_aware, variant 8 req54018307 variant 8 req54018307 variant 8 req54018307 variant 8 req54018307 variant 8 req54018307 variant 8 req,68.48768889904022,worker-0
512,1257.777040824294,64,1206.3314751721919,True,576,0,02e4fc57-88d9-4243-8e4f-6ca1919e3ec0,64.0,cost_aware, variant 9 req54018308 variant 9 req54018308 variant 9 req54018308 variant 9 req54018308 variant 9 req54018308 variant 9 req,43.07204205542803,worker-1
512,1291.8360999319702,64,1226.001086877659,True,576,1,bad437b1-a8de-4753-b0a3-aa7ce6f42892,64.0,cost_aware, variant 10 req54018309 variant 10 req54018309 variant 10 req54018309 variant 10 req54018309 variant 10 req5401830,122.153579024598,worker-1
512,1289.9998999200761,64,1221.7634909320623,True,576,2,8ad3f1ae-ad74-4ad6-94db-e4ff069f460f,64.0,cost_aware, variant 11 req54018310 variant 11 req54018310 variant 11 req54018310 variant 11 req54018310 variant 11 req5401831,117.09227506071329,worker-1
512,1290.8684380818158,64,1208.923788042739,True,576,3,2f77ade9-4e91-4d5f-a4b1-1a9eeefac097,64.0,cost_aware, variant 12 req54018311 variant 12 req54018311 variant 12 req54018311 variant 12 req54018311 variant 12 req5401831,105.77061912044883,worker-1
512,1210.6100048404187,64,1176.4536849223077,True,576,4,eb347834-f35d-4baa-a062-31a04851fcf9,192.0,cost_aware, variant 13 req54018312 variant 13 req54018312 variant 13 req54018312 variant 13 req54018312 variant 13 req5401831,43.875708943232894,worker-1
512,1529.6910658944398,64,1421.2294321041554,True,576,4,4d0ee1c1-829a-4a3a-8ae2-1124f587650c,160.0,cost_aware, variant 14 req54018313 variant 14 req54018313 variant 14 req54018313 variant 14 req54018313 variant 14 req5401831,102.36682905815542,worker-0
512,1560.5695380363613,64,1431.8884909152985,True,576,7,0d1f5842-f247-4b0f-9e0b-4ed1bfaaa813,192.0,cost_aware, variant 15 req54018314 variant 15 req54018314 variant 15 req54018314 variant 15 req54018314 variant 15 req5401831,222.58989210240543,worker-0
512,1515.8274350687861,64,1424.3801389820874,True,576,3,ceec592c-6ec6-44ed-8e20-a3e9e584f2f2,160.0,cost_aware, variant 16 req54018315 variant 16 req54018315 variant 16 req54018315 variant 16 req54018315 variant 16 req5401831,106.83232708834112,worker-0
512,1538.6699179653078,64,1430.86185795255,True,576,9,267ece93-212c-40ab-9888-cad36efcd43e,160.0,cost_aware, variant 0 req54018316 variant 0 req54018316 variant 0 req54018316 variant 0 req54018316 variant 0 req54018316 variant 0 req,221.57864295877516,worker-0
512,1514.3116018734872,64,1421.4447259437293,True,576,5,80b7dc34-f28c-408d-9639-fba050dbf426,160.0,cost_aware, variant 1 req54018317 variant 1 req54018317 variant 1 req54018317 variant 1 req54018317 variant 1 req54018317 variant 1 req,101.31772002205253,worker-0
512,1539.545607054606,64,1430.6142630521208,True,576,10,f521e3a7-9dcc-4c9a-801e-c1cd9523aeb8,160.0,cost_aware, variant 2 req54018318 variant 2 req54018318 variant 2 req54018318 variant 2 req54018318 variant 2 req54018318 variant 2 req,220.89526196941733,worker-0
512,1538.9272968750447,64,1432.43501894176,True,576,6,8d3bf94a-f936-4028-b7a5-71d8182071f1,160.0,cost_aware, variant 3 req54018319 variant 3 req54018319 variant 3 req54018319 variant 3 req54018319 variant 3 req54018319 variant 3 req,223.43029594048858,worker-0
512,1533.954360987991,64,1429.9954241141677,True,576,8,d814a539-7ad1-4ab2-897c-1d55edbc37a9,192.0,cost_aware, variant 4 req54018320 variant 4 req54018320 variant 4 req54018320 variant 4 req54018320 variant 4 req54018320 variant 4 req,221.4527279138565,worker-0
512,1212.47333381325,64,1164.4167969934642,True,576,1,2d31453a-bb81-464c-8415-8bf3942d4194,192.0,cost_aware, variant 5 req54018321 variant 5 req54018321 variant 5 req54018321 variant 5 req54018321 variant 5 req54018321 variant 5 req,62.167983036488295,worker-1
512,1198.529588058591,64,1165.5510568525642,True,576,2,aaa52767-919b-449a-89a9-e201f60cca1a,128.0,cost_aware, variant 6 req54018322 variant 6 req54018322 variant 6 req54018322 variant 6 req54018322 variant 6 req54018322 variant 6 req,85.72776895016432,worker-1
512,1201.4567200094461,64,1158.2557680085301,True,576,3,3f1e854f-c25d-4ad0-851b-c4cd5c0a972f,128.0,cost_aware, variant 7 req54018323 variant 7 req54018323 variant 7 req54018323 variant 7 req54018323 variant 7 req54018323 variant 7 req,77.9571020975709,worker-1
512,1566.9424450024962,64,1498.783877119422,True,576,10,8c32a48f-0434-4601-b443-ce2e74f50af6,384.0,cost_aware, variant 8 req54018324 variant 8 req54018324 variant 8 req54018324 variant 8 req54018324 variant 8 req54018324 variant 8 req,97.75391919538379,worker-0
512,1519.6890740189701,64,1477.9228288680315,True,576,11,6e0e9d5e-46c3-4b97-bb98-08c64fdd264d,416.0,cost_aware, variant 9 req54018325 variant 9 req54018325 variant 9 req54018325 variant 9 req54018325 variant 9 req54018325 variant 9 req,75.70936484262347,worker-0
512,1488.6508339550346,64,1440.8520457800478,True,576,10,e94eb85d-0531-4589-ae51-ee385c14e059,384.0,cost_aware, variant 10 req54018326 variant 10 req54018326 variant 10 req54018326 variant 10 req54018326 variant 10 req5401832,79.70003597438335,worker-0
512,1488.0489001516253,64,1437.3612911440432,True,576,11,13cc0806-aa12-4591-ab78-659becb78140,384.0,cost_aware, variant 11 req54018327 variant 11 req54018327 variant 11 req54018327 variant 11 req54018327 variant 11 req5401832,75.0063641462475,worker-0
512,1432.5728700496256,64,1396.2814779952168,True,576,12,49b51358-1ccd-490a-8cec-8a382300a0c2,448.0,cost_aware, variant 12 req54018328 variant 12 req54018328 variant 12 req54018328 variant 12 req54018328 variant 12 req5401832,55.13684288598597,worker-0
512,1495.5992940813303,64,1377.4595218710601,True,576,6,49dc3966-c152-458e-9579-c3c692badde8,224.0,cost_aware, variant 13 req54018329 variant 13 req54018329 variant 13 req54018329 variant 13 req54018329 variant 13 req5401832,75.63518895767629,worker-0
512,1481.6650429274887,64,1376.7460458911955,True,576,5,8601a3e6-3dca-4d0f-8b71-16395bd96688,224.0,cost_aware, variant 14 req54018330 variant 14 req54018330 variant 14 req54018330 variant 14 req54018330 variant 14 req5401833,76.36270788498223,worker-0
512,1498.631308088079,64,1383.1197351682931,True,576,7,40d06a43-bae7-40ca-bbe4-f25bac35f592,224.0,cost_aware, variant 15 req54018331 variant 15 req54018331 variant 15 req54018331 variant 15 req54018331 variant 15 req5401833,214.1516380943358,worker-0
512,1500.8044100832194,64,1380.827338900417,True,576,8,ff3533b5-f1df-4b3d-9608-ed2628f56986,224.0,cost_aware, variant 16 req54018332 variant 16 req54018332 variant 16 req54018332 variant 16 req54018332 variant 16 req5401833,210.63617407344282,worker-0
512,1498.0400200001895,64,1379.3241460807621,True,576,10,23d4e131-9618-4952-8a3f-922222c68d8f,224.0,cost_aware, variant 0 req54018333 variant 0 req54018333 variant 0 req54018333 variant 0 req54018333 variant 0 req54018333 variant 0 req,207.3252061381936,worker-0
512,1499.2282139137387,64,1379.5788008719683,True,576,9,300d6cd8-97d8-48eb-ad1f-c04614718331,224.0,cost_aware, variant 1 req54018334 variant 1 req54018334 variant 1 req54018334 variant 1 req54018334 variant 1 req54018334 variant 1 req,208.53437203913927,worker-0
512,1478.6980689968914,64,1374.8016888275743,True,576,12,06eb9e50-076c-4af2-84fd-58e41d2e8cef,224.0,cost_aware, variant 2 req54018335 variant 2 req54018335 variant 2 req54018335 variant 2 req54018335 variant 2 req54018335 variant 2 req,205.26148402132094,worker-0
512,1498.2433470431715,64,1379.4565808493644,True,576,11,d1c795df-32d8-4095-9388-fbba0d268b56,224.0,cost_aware, variant 3 req54018336 variant 3 req54018336 variant 3 req54018336 variant 3 req54018336 variant 3 req54018336 variant 3 req,206.7522769793868,worker-0
512,1275.1392379868776,64,1232.1074069477618,True,576,13,b3568b4f-2847-4013-b137-4af989423515,480.0,cost_aware, variant 4 req54018337 variant 4 req54018337 variant 4 req54018337 variant 4 req54018337 variant 4 req54018337 variant 4 req,85.63098893500865,worker-0
512,1277.1560670807958,64,1208.6443011648953,True,576,15,9cf31f8c-2784-4718-a713-d4aa0b49d895,512.0,cost_aware, variant 5 req54018338 variant 5 req54018338 variant 5 req54018338 variant 5 req54018338 variant 5 req54018338 variant 5 req,104.2333331424743,worker-0
512,1274.3137958459556,64,1211.1993147991598,True,576,14,e19cfc7e-a709-4264-ae1a-30226d074fae,512.0,cost_aware, variant 6 req54018339 variant 6 req54018339 variant 6 req54018339 variant 6 req54018339 variant 6 req54018339 variant 6 req,105.65959592349827,worker-0
